102,0.000201342728579
103,0.00019941808017
104,0.000197532183494
105,0.000195683891877
106,0.000193872103839
107,0.000192095760876
108,0.000190353845367
109,0.000188645378611
110,0.00018696941897
111,0.000185325060117
112,0.000183711429391
113,0.000182127686236
114,0.000180573020728
115,0.000179046652188
116,0.000177547827861
117,0.000176075821675
118,0.000174629933064
119,0.000173209485845
120,0.000171813827167
121,0.000170442326508
122,0.000169094374717
123,0.000167769383119
124,0.000166466782652
125,0.000165186023059
126,0.000163926572105
127,0.000162687914852
128,0.000161469552949
129,0.000160271003974
130,0.000159091800795
131,0.00015793149097
132,0.000156789636168
133,0.000155665811623
134,0.00015455960561
135,0.000153470618949
136,0.000152398464524
137,0.000151342766834
138,0.000150303161557
139,0.000149279295133
140,0.000148270824372
141,0.000147277416075
142,0.000146298746669
143,0.000145334501861
144,0.00014438437631
145,0.000143448073306
146,0.00014252530447
147,0.000141615789457
148,0.000140719255683
149,0.000139835438054
150,0.000138964078713
151,0.00013810492679
152,0.00013725773817
153,0.000136422275263
154,0.000135598306792
155,0.00013478560758
156,0.000133983958349
157,0.000133193145533
158,0.000132412961088
159,0.000131643202316
160,0.000130883671693
161,0.000130134176707
162,0.000129394529699
163,0.000128664547708
164,0.000127944052328
165,0.000127232869568
166,0.000126530829711
167,0.000125837767187
168,0.000125153520447
169,0.000124477931841
170,0.000123810847501
171,0.000123152117228
172,0.000122501594382
173,0.000121859135781
174,0.000121224601596
175,0.000120597855253
176,0.000119978763343
177,0.000119367195526
178,0.000118763024447
179,0.000118166125648
180,0.00011757637749
181,0.000116993661069
182,0.000116417860143
183,0.000115848861057
184,0.000115286552671
185,0.000114730826291
186,0.000114181575603
187,0.000113638696608
188,0.000113102087558
189,0.000112571648898
190,0.000112047283204
191,0.000111528895132
192,0.000111016391356
193,0.000110509680519
194,0.000110008673182
195,0.000109513281771
196,0.000109023420533
197,0.000108539005483
198,0.000108059954366
199,0.000107586186608
200,0.000107117623274
201,0.000106654187028
202,0.000106195802092
203,0.000105742394208
204,0.000105293890598
205,0.000104850219931
206,0.000104411312284
207,0.000103977099109
208,0.0001035475132
209,0.000103122488661
210,0.000102701960872
211,0.000102285866459
212,0.000101874143268
213,0.00010146673033
214,0.000101063567838
215,0.000100664597118
216,0.000100269760601
217,9.98790017986248E-05
218,9.94922652793321E-05
219,9.91094966414306E-05
220,9.87306424910212E-05
221,9.83556504187932E-05
222,9.79844689765822E-05
223,9.76170476579255E-05
224,9.72533368736458E-05
225,9.68932879343519E-05
226,9.65368530283194E-05
227,9.61839852026351E-05
228,9.58346383444681E-05
229,9.54887671619459E-05
230,9.5146327166733E-05
231,9.48072746561452E-05
232,9.4471566696212E-05
233,9.41391611049064E-05
234,9.38100164361074E-05
235,9.34840919637131E-05
236,9.31613476663878E-05
237,9.28417442124104E-05
238,9.25252429451436E-05
239,9.22118058690395E-05
240,9.19013956353732E-05
241,9.15939755290213E-05
242,9.12895094548742E-05
243,9.09879619262536E-05
244,9.06892980500352E-05
245,9.03934835169236E-05
246,9.010048458821E-05
247,8.98102680840939E-05
248,8.95228013729177E-05
249,8.92380523599132E-05
250,8.89559894760224E-05
251,8.86765816679644E-05
252,8.83997983876521E-05
253,8.8125609582027E-05
254,8.785398568364E-05
255,8.75848976007386E-05
256,8.73183167082315E-05
257,8.70542148383797E-05
258,8.67925642719086E-05
259,8.65333377295435E-05
260,8.6276508363225E-05
261,8.60220497479786E-05
262,8.57699358739235E-05
263,8.55201411382152E-05
264,8.52726403373035E-05
265,8.50274086594535E-05
266,8.47844216775144E-05
267,8.45436553413673E-05
268,8.43050859711537E-05
269,8.40686902504555E-05
270,8.38344452191704E-05
271,8.36023282674086E-05
272,8.33723171288325E-05
273,8.31443898743164E-05
274,8.29185249057989E-05
275,8.26947009504413E-05
276,8.24728970548319E-05
277,8.2253092578529E-05
278,8.20352671894392E-05
279,8.18194008577034E-05
280,8.16054738503697E-05
281,8.13934667262314E-05
282,8.11833603307128E-05
283,8.09751357906403E-05
284,8.07687745093987E-05
285,8.05642581623857E-05
286,8.03615686917474E-05
287,8.01606883021417E-05
288,7.99615994561219E-05
289,7.9764284869622E-05
290,7.95687275077226E-05
291,7.93749105804221E-05
292,7.91828175382653E-05
293,7.89924320684788E-05
294,7.88037380910149E-05
295,7.86167197542613E-05
296,7.84313614318765E-05
297,7.82476477184734E-05
298,7.80655634260268E-05
299,7.78850935805584E-05
300,7.77062234185361E-05
301,7.75289383829151E-05
302,7.735322412061E-05
303,7.7179066478472E-05
304,7.70064515004586E-05
305,7.68353654241403E-05
306,7.66657946778943E-05
307,7.64977258776226E-05
308,7.63311458237776E-05
309,7.61660414984409E-05
310,7.600240006266E-05
311,7.58402088533164E-05
312,7.56794553803239E-05
313,7.55201273242843E-05
314,7.53622125336452E-05
315,7.52056990216371E-05
316,7.50505749647036E-05
317,7.48968286993419E-05
318,7.47444487189808E-05
319,7.45934236731999E-05
320,7.44437423640255E-05
321,7.4295393744122E-05
322,7.41483669144779E-05
323,7.40026511220852E-05
324,7.38582357578603E-05
325,7.37151103542611E-05
326,7.3573264583564E-05
327,7.34326882554146E-05
328,7.32933713150535E-05
329,7.31553038410059E-05
330,7.30184760436519E-05
331,7.28828782627744E-05
332,7.27485009659721E-05
333,7.26153347465594E-05
334,7.2483370322261E-05
335,7.23525985327233E-05
336,7.22230103383243E-05
337,7.20945968185202E-05
338,7.19673491691171E-05
339,7.18412587021494E-05
340,7.17163168432706E-05
341,7.15925151301011E-05
342,7.14698452114739E-05
343,7.13482988449792E-05
344,7.12278678959794E-05
345,7.11085443359461E-05
346,7.09903202410898E-05
347,7.08731877909191E-05
348,7.07571392667942E-05
349,7.06421670503387E-05
350,7.05282636227067E-05
351,7.04154215624392E-05
352,7.03036335448395E-05
353,7.01928923403265E-05
354,7.00831908133021E-05
355,6.99745219207265E-05
356,6.98668787112302E-05
357,6.97602543235417E-05
358,6.96546419857149E-05
359,6.95500350135708E-05
360,6.94464268099733E-05
361,6.93438108630799E-05
362,6.92421807461318E-05
363,6.91415301157548E-05
364,6.90418527108915E-05
365,6.89431423521105E-05
366,6.88453929403191E-05
367,6.87485984558441E-05
368,6.86527529575843E-05
369,6.85578505816371E-05
370,6.84638855408152E-05
371,6.83708521235273E-05
372,6.82787446925987E-05
373,6.81875576849147E-05
374,6.80972856100196E-05
375,6.80079230494848E-05
376,6.79194646562197E-05
377,6.78319051530853E-05
378,6.77452393326355E-05
379,6.76594620560192E-05
380,6.75745682522837E-05
381,6.74905529173665E-05
382,6.74074111137393E-05
383,6.73251379693491E-05
384,6.72437286766854E-05
385,6.71631784925631E-05
386,6.70834827370818E-05
387,6.70046367927879E-05
388,6.69266361044798E-05
389,6.68494761777767E-05
390,6.67731525791591E-05
391,6.66976609348862E-05
392,6.66229969306083E-05
393,6.65491563103643E-05
394,6.64761348763643E-05
395,6.64039284881188E-05
396,6.63325330619117E-05
397,6.62619445701917E-05
398,6.61921590408896E-05
399,6.61231725570957E-05
400,6.60549812562196E-05
401,6.59875813296337E-05
402,6.59209690219222E-05
403,6.58551406306243E-05
404,6.57900925053516E-05
405,6.57258210476117E-05
406,6.56623227101465E-05
407,6.55995939962894E-05
408,6.55376314598386E-05
409,6.54764317041167E-05
410,6.54159913818622E-05
411,6.53563071946427E-05
412,6.52973758922689E-05
413,6.52391942725939E-05
414,6.51817591809105E-05
415,6.51250675094604E-05
416,6.50691161971247E-05
417,6.50139022289654E-05
418,6.49594226358938E-05
419,6.4905674494058E-05
420,6.48526549245828E-05
421,6.4800361093292E-05
422,6.4748790210156E-05
423,6.46979395288713E-05
424,6.46478063467424E-05
425,6.45983880039644E-05
426,6.45496818836785E-05
427,6.4501685411234E-05
428,6.44543960541557E-05
429,6.44078113215677E-05
430,6.43619287639699E-05
431,6.43167459729695E-05
432,6.42722605807573E-05
433,6.4228470261184E-05
434,6.4185372725387E-05
435,6.414296572692E-05
436,6.41012470580195E-05
437,6.40602145500378E-05
438,6.40198660734577E-05
439,6.39801995372087E-05
440,6.39412128890192E-05
441,6.39029041143392E-05
442,6.38652712367979E-05
443,6.38283123174591E-05
444,6.37920254550622E-05
445,6.37564087850989E-05
446,6.37214604802454E-05
447,6.3687178749667E-05
448,6.36535618392836E-05
449,6.36206080307271E-05
450,6.35883156421103E-05
451,6.35566830270419E-05
452,6.35257085746056E-05
453,6.34953907105967E-05
454,6.34657278930524E-05
455,6.34367186180022E-05
456,6.34083614145926E-05
457,6.33806548471871E-05
458,6.33535975145429E-05
459,6.33271880493519E-05
460,6.33014251189264E-05
461,6.32763074238854E-05
462,6.32518336990517E-05
463,6.32280027125733E-05
464,6.32048132664146E-05
465,6.31822641953542E-05
466,6.31603543676698E-05
467,6.31390826845239E-05
468,6.31184480801427E-05
469,6.30984495211614E-05
470,6.30790860071481E-05
471,6.30603565699634E-05
472,6.30422602740223E-05
473,6.30247962158337E-05
474,6.30079635241284E-05
475,6.29917613599613E-05
476,6.29761889156884E-05
477,6.29612454159887E-05
478,6.2946930117443E-05
479,6.29332423077826E-05
480,6.29201813067317E-05
481,6.29077464652762E-05
482,6.2895937165929E-05
483,6.28847528224146E-05
484,6.28741928799762E-05
485,6.28642568147785E-05
486,6.28549441342237E-05
487,6.28462543768009E-05
488,6.28381871121083E-05
489,6.28307419405192E-05
490,6.28239184934189E-05
491,6.28177164331575E-05
492,6.28121354527902E-05
493,6.28071752761982E-05
494,6.28028356579888E-05
495,6.27991163836285E-05
496,6.27960172692305E-05
497,6.27935381614519E-05
498,6.27916789378842E-05
499,6.27904395065736E-05
500,6.27898198062013E-05
